Level,Date and Time,Source,Event ID,Task Category,Log Message
Information,3/2/2025 5:57:36 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:60192:127.0.0.1/) from URL group (0xFE00000620000003). Process Id 0x4A54 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:57:32 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:60192:127.0.0.1/) to URL group (0xFE00000620000003). Status: 0x0. Process Id 0x4A54 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:57:32 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000620000003. Status 0x0. Process Id 0x4A54 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:52:30 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000920000001. Status 0x0. Process Id 0x2B24 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:52:30 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59807:127.0.0.1/) from URL group (0xFE00000920000001). Process Id 0x2B24 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:52:24 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59807:127.0.0.1/) to URL group (0xFE00000920000001). Status: 0x0. Process Id 0x2B24 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:52:24 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000920000001. Status 0x0. Process Id 0x2B24 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:51:13 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000A20000001. Status 0x0. Process Id 0x17BC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:51:13 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59767:127.0.0.1/) from URL group (0xFE00000A20000001). Process Id 0x17BC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:51:10 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59767:127.0.0.1/) to URL group (0xFE00000A20000001). Status: 0x0. Process Id 0x17BC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:51:10 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000A20000001. Status 0x0. Process Id 0x17BC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:49:01 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000320000001. Status 0x0. Process Id 0x52F8 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:49:01 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59719:127.0.0.1/) from URL group (0xFE00000320000001). Process Id 0x52F8 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:48:56 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59719:127.0.0.1/) to URL group (0xFE00000320000001). Status: 0x0. Process Id 0x52F8 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:48:56 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000320000001. Status 0x0. Process Id 0x52F8 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:48:07 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000720000001. Status 0x0. Process Id 0x2374 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:48:07 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59701:127.0.0.1/) from URL group (0xFE00000720000001). Process Id 0x2374 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:48:03 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59701:127.0.0.1/) to URL group (0xFE00000720000001). Status: 0x0. Process Id 0x2374 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:48:03 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000720000001. Status 0x0. Process Id 0x2374 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:46:19 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000220000001. Status 0x0. Process Id 0x4CA4 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:46:19 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59668:127.0.0.1/) from URL group (0xFE00000220000001). Process Id 0x4CA4 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:46:15 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59668:127.0.0.1/) to URL group (0xFE00000220000001). Status: 0x0. Process Id 0x4CA4 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:46:15 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000220000001. Status 0x0. Process Id 0x4CA4 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:29:19 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000020000002. Status 0x0. Process Id 0x178C Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:29:19 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59520:127.0.0.1/) from URL group (0xFE00000020000002). Process Id 0x178C Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:29:15 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59520:127.0.0.1/) to URL group (0xFE00000020000002). Status: 0x0. Process Id 0x178C Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:29:15 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000020000002. Status 0x0. Process Id 0x178C Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:20:50 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000620000002. Status 0x0. Process Id 0x61D0 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:20:50 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59343:127.0.0.1/) from URL group (0xFE00000620000002). Process Id 0x61D0 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:20:46 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59343:127.0.0.1/) to URL group (0xFE00000620000002). Status: 0x0. Process Id 0x61D0 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:20:46 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000620000002. Status 0x0. Process Id 0x61D0 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:19:09 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000420000002. Status 0x0. Process Id 0x1648 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:19:09 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59327:127.0.0.1/) from URL group (0xFE00000420000002). Process Id 0x1648 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:19:05 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59327:127.0.0.1/) to URL group (0xFE00000420000002). Status: 0x0. Process Id 0x1648 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:19:05 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000420000002. Status 0x0. Process Id 0x1648 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:17:31 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000020000001. Status 0x0. Process Id 0x6730 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:17:31 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59290:127.0.0.1/) from URL group (0xFE00000020000001). Process Id 0x6730 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:17:28 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59290:127.0.0.1/) to URL group (0xFE00000020000001). Status: 0x0. Process Id 0x6730 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:17:28 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000020000001. Status 0x0. Process Id 0x6730 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:17:00 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFE00000B20000001. Status 0x0. Process Id 0x3DEC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:17:00 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59272:127.0.0.1/) from URL group (0xFE00000B20000001). Process Id 0x3DEC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:16:56 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59272:127.0.0.1/) to URL group (0xFE00000B20000001). Status: 0x0. Process Id 0x3DEC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:16:56 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000B20000001. Status 0x0. Process Id 0x3DEC Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:15:58 PM,Microsoft-Windows-HttpService,117,HTTP Configuration Property Trace Task,"Delete URL group 0xFF00000420000004. Status 0x0. Process Id 0x5D60 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:15:58 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://127.0.0.1:59240:127.0.0.1/) from URL group (0xFF00000420000004). Process Id 0x5D60 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:15:23 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:59240:127.0.0.1/) to URL group (0xFF00000420000004). Status: 0x0. Process Id 0x5D60 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 5:15:23 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFF00000420000004. Status 0x0. Process Id 0x5D60 Executable path \Device\HarddiskVolume3\Program Files\Git\mingw64\bin\git-credential-manager.exe, User RITAM-ASUS\ritam"
Information,3/2/2025 4:01:00 PM,Microsoft-Windows-WindowsUpdateClient,19,Windows Update Agent,Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.423.191.0) - Current Channel (Broad)
Information,3/2/2025 4:00:49 PM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.423.191.0) - Current Channel (Broad)
Information,3/2/2025 3:28:47 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 94 to 95.

Reason PolicyChange 

BootId: 24"
Information,3/2/2025 3:27:47 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 93 to 94.

Reason InputMouse 

BootId: 24"
Information,3/2/2025 3:27:42 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 91 to 93.

Reason InputMouse 

BootId: 24"
Information,3/2/2025 3:27:41 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 89 to 91.

Reason InputMouse 

BootId: 24"
